,index,sentiment,id,date,query,user_id,text
8240,1587754,1,2190990340,Tue Jun 16 04:15:18 PDT 2009,NO_QUERY,juliasiddle,On the way to Teeside park. New @Jonasbrothers album on. 
8241,817319,1,1551714593,Sat Apr 18 09:47:05 PDT 2009,NO_QUERY,thewebboutique,Pursuing a new business venture. Nervous and excited. 
8242,971720,1,1831261538,Sun May 17 18:32:02 PDT 2009,NO_QUERY,Brianinja,"Goodbye, Champaign-Urbana! Hope you have a great summer! I'll be by from time to time to check up on you "
8243,9686,0,1548850364,Fri Apr 17 22:10:10 PDT 2009,NO_QUERY,KDBabylon,@mrsbambam that's on u! I attempted u ignored me 
8244,297063,0,1997292942,Mon Jun 01 16:35:42 PDT 2009,NO_QUERY,SlutDizzle,"@neonbug hope you feel better  I think everyone gets sick post-thesis, it's your body finally saying &quot;my turn fucker&quot;"
8245,1184039,1,1982532590,Sun May 31 11:23:55 PDT 2009,NO_QUERY,Ginaschreck,@ChristineGrimm Im struggling listening to a very smart presenter wearing a dress and tennis shoes--CREDIBILITY IS SHOT!! 
8246,244736,0,1981845046,Sun May 31 10:00:34 PDT 2009,NO_QUERY,goddessrica,I really wanted to see LeBron &amp; Kobe in the finals.  Oh well; Delonte took his shirt off at the end all &amp; my disappointment went away. =D
8247,316935,0,2002501394,Tue Jun 02 04:23:56 PDT 2009,NO_QUERY,viennita,is sitting in office. and having heaps to do. seems like a long evening after all.  http://plurk.com/p/xv926
8248,231263,0,1978928185,Sun May 31 00:58:18 PDT 2009,NO_QUERY,darkiieboi626,Ok mah peeplz night night... got take a power nap for my early mornin bus ride 2 miami shit I miss my TRUCK!!!! 
8249,1443571,1,2062144873,Sat Jun 06 22:26:50 PDT 2009,NO_QUERY,vajdaminA,"i've said it before and i'll always say it, the best part of believe is the lie. That and i wish i'd never met you. "
8250,772381,0,2302735922,Tue Jun 23 17:13:25 PDT 2009,NO_QUERY,sozmagic,ugh. Swine Flu reached Camp Sabra. sent everyone back 
8251,907225,1,1695693823,Mon May 04 06:44:16 PDT 2009,NO_QUERY,yaseminx3,"@taylorswift13 i love you so much tay (: youre so amazing &lt;3 you should come to denmark, we love you here "
8252,410911,0,2059984817,Sat Jun 06 18:01:58 PDT 2009,NO_QUERY,FlowjoStevo,This the first Saturday I'm in this early in eons! This is when a wife comes in handy... 
8253,160998,0,1957192967,Thu May 28 23:46:54 PDT 2009,NO_QUERY,teiladnam,I signed up for an account on a political website so I could post a comment but it isn't working. 
8254,1168374,1,1980141421,Sun May 31 05:49:48 PDT 2009,NO_QUERY,Poplolliee,is relaxing in the beautiful sunshine  x
8255,1272543,1,2000710858,Mon Jun 01 22:45:53 PDT 2009,NO_QUERY,LusciousLather,Just listed Black Amber &amp; Lavender.   http://bit.ly/cAlX0
8256,1540858,1,2180575817,Mon Jun 15 10:39:27 PDT 2009,NO_QUERY,Snuffkins,@the_lucky_ducky  lol danke 
8257,1328390,1,2015514200,Wed Jun 03 04:51:53 PDT 2009,NO_QUERY,Jingerbella,made my first sale  just when i'd pretty much given up
8258,440212,0,2066677633,Sun Jun 07 10:58:17 PDT 2009,NO_QUERY,joshhibbitt,Is on his palm pre but gotta go to work n a lil bit  sucks...
8259,654872,0,2239667006,Fri Jun 19 08:49:20 PDT 2009,NO_QUERY,DrummerFrek,@kaylaatthedisco no i don't think so!  I wish i could go soo bad! but if I have to work either that night or the night b4 i would b tired!
8260,166482,0,1961278370,Fri May 29 09:15:19 PDT 2009,NO_QUERY,erkagarcia,"@tommcfly Oh no! A lot of people are starting to tweet again! Hope you could still read our multiple tweets  Philippines tour, please? "
8261,515974,0,2190960130,Tue Jun 16 04:10:47 PDT 2009,NO_QUERY,yankeeschica, Not happy about having to drive mom's car for the next couple of days till my car gets worked on.
8262,1097092,1,1970369736,Sat May 30 03:35:16 PDT 2009,NO_QUERY,misschibii,Jigeum Mannareo Gamnida is probably the most touching Korean song I have heard. 
8263,1426615,1,2059250471,Sat Jun 06 16:33:06 PDT 2009,NO_QUERY,coua,@munozjose That one girl who is smart but likes hiphop in HSM. haha 
8264,1115944,1,1973054728,Sat May 30 10:23:37 PDT 2009,NO_QUERY,ashleyruhl,I seriously work with the worlds greatest staff  !!
8265,931427,1,1770810775,Mon May 11 22:18:41 PDT 2009,NO_QUERY,ksutt11,@JBMareMareJB thanks mare!!! 
8266,1555725,1,2185194214,Mon Jun 15 17:01:26 PDT 2009,NO_QUERY,jasongraphix,@gomi321 Well this is probably the most &quot;advanced&quot; meal I've had all week. Gotta use up those dinner kits that we got cheap at Publix! 
8267,11253,0,1551268690,Sat Apr 18 08:36:03 PDT 2009,NO_QUERY,ziodyne,"@panique aww  well I'm new anyway, so I'm not much fun to hang out with on there, since my level is so low LOL"
8268,103046,0,1795397783,Thu May 14 07:42:07 PDT 2009,NO_QUERY,Emma_oxox,@christox I'm trying to do a spree but second last thing is to protect a gangleader or something and u need 180 members to do it  
8269,536453,0,2198405072,Tue Jun 16 16:02:01 PDT 2009,NO_QUERY,nunca433,rotting in bed with a summer cold 
8270,1178018,1,1981517681,Sun May 31 09:19:17 PDT 2009,NO_QUERY,Mrs_Harrod,im over here banqinq that sonq. - tyrese-one. 
8271,1265192,1,1999395961,Mon Jun 01 20:08:42 PDT 2009,NO_QUERY,brettborders,@fantomaster for the first time in 10 years... i look like my passport picture... trying to book flight to Easter Island this week 
8272,799145,0,2328858698,Thu Jun 25 10:04:14 PDT 2009,NO_QUERY,EmmzGx,@Lou1510 Haha Yup You Would Have! Oh Man How Sad Was Neighbours? 
8273,598468,0,2219533243,Thu Jun 18 00:45:34 PDT 2009,NO_QUERY,Perignonic,@ryan_ukulm wahhh...... can port me to your place so i can enjoy too??? 
8274,516250,0,2191020955,Tue Jun 16 04:19:50 PDT 2009,NO_QUERY,CHERRY_DEE,feel like absoloute poopy today! wanna go for a walk but dont know if ash will have time! 
8275,567193,0,2207107010,Wed Jun 17 07:29:42 PDT 2009,NO_QUERY,jetaunelysse,Traveling with the jobe 2day! 2 bad we are only going to Chambana.. Wish it wew sumwhere more fab 
8276,83539,0,1753371969,Sun May 10 01:18:57 PDT 2009,NO_QUERY,AussieJassy,"@becjonas_16 same, it only just happened like 3 hours ago "
8277,628311,0,2231246099,Thu Jun 18 18:14:40 PDT 2009,NO_QUERY,vdizzle3,Glad you're feeling better homie! Take it easy &amp; be safe at work. I'm not gonna see you today! 
8278,47566,0,1677664554,Sat May 02 03:18:49 PDT 2009,NO_QUERY,convoy3571,@soymilk0609 Oh my thats a long time to wait to eat   if you're that hungry maybe snack on something.  13 hour difference from me. 
8279,387379,0,2054001665,Sat Jun 06 06:18:03 PDT 2009,NO_QUERY,holt_familyX4,Dan got called in to work.  No zoo today.  
8280,1312714,1,2013693407,Tue Jun 02 23:19:22 PDT 2009,NO_QUERY,AiDarrian,"@skyscrapers You guys are amazing, hopefully I can see you play one day. "
8281,815390,1,1551086638,Sat Apr 18 08:06:42 PDT 2009,NO_QUERY,ailishsmom,@JeannieHolmes I hang out with the strangest people...makes me feel more normal 
8282,310406,0,2001095463,Mon Jun 01 23:49:42 PDT 2009,NO_QUERY,Attyy,arghh im soooo tierd dont want to get out of bed need mor sleep! i miss my mum 
8283,1024422,1,1883242060,Fri May 22 08:14:13 PDT 2009,NO_QUERY,HealthPop,@Bill_Wilson_AOL Thanks! Will do 
8284,493911,0,2184754272,Mon Jun 15 16:22:17 PDT 2009,NO_QUERY,ShesElectric_,@rustyrockets I fear you may not be on before my birthday (20th) may i get a message + some loving now?!  xxxxxxxxx
8285,358279,0,2045190697,Fri Jun 05 10:22:06 PDT 2009,NO_QUERY,morgannl1901,@alexcashcash I'm sorry hope u feel better 
8286,1266174,1,1999590653,Mon Jun 01 20:29:06 PDT 2009,NO_QUERY,meriget,clean sheets feel great.  Goodnight! 
8287,525290,0,2193818984,Tue Jun 16 08:58:25 PDT 2009,NO_QUERY,kris89,gotta back to my books  bye cool life.
8288,161380,0,1957290428,Fri May 29 00:03:48 PDT 2009,NO_QUERY,shmerin, The fam back on the Big Island said the vog has been so bad that they can't see the ocean. Sad!
8289,1143253,1,1977409004,Sat May 30 20:55:24 PDT 2009,NO_QUERY,Brywv,Elmination Dinner  ready to win some money!
8290,35213,0,1565122264,Mon Apr 20 05:57:35 PDT 2009,NO_QUERY,marz143,has a bad case of the Monday blues. 
8291,721416,0,2261185297,Sat Jun 20 20:23:44 PDT 2009,NO_QUERY,KSherman91,@cheshireskye i love you so much darling. i wish you were back home so much 
8292,837301,1,1558733788,Sun Apr 19 09:14:56 PDT 2009,NO_QUERY,wowpoetry,"@jaright i'll have to check, i forget off the top of my head... Its i bit north of me. You should come up "
8293,1092041,1,1969941494,Sat May 30 01:49:10 PDT 2009,NO_QUERY,krazy_angel,@selenagomez  i loved that video u posted of her on u tube  :d ... she is soo cuuuuuute!!!!
8294,974475,1,1833390952,Sun May 17 23:08:21 PDT 2009,NO_QUERY,McMicka,"Set up my system - sounds great in my little room, "
8295,864059,1,1677223072,Sat May 02 01:00:50 PDT 2009,NO_QUERY,MoniqueBabez09,i got a bbq 2day nice hot day can not wait.  x
8296,1135234,1,1976469285,Sat May 30 17:24:19 PDT 2009,NO_QUERY,elizabethelming,Help me fix it Rob! 
8297,1129147,1,1975487303,Sat May 30 15:15:42 PDT 2009,NO_QUERY,BuildsBlog,@dangennoe - They look brilliant! Thanks for the pictures 
8298,1096923,1,1970354226,Sat May 30 03:31:19 PDT 2009,NO_QUERY,sharonhayes,"@NHEXPERIENCE Thanks Nick, how are you doing? Late night for you! "
8299,1519271,1,2176058059,Mon Jun 15 02:47:30 PDT 2009,NO_QUERY,karlomarc,tomorrow is our first day of classes!! 
8300,661190,0,2243043066,Fri Jun 19 12:57:15 PDT 2009,NO_QUERY,MadisonMM,Glad to be home. Sad that Barbie is so sick. 
8301,870652,1,1678438514,Sat May 02 06:42:35 PDT 2009,NO_QUERY,HiddenEloise,hooray! i have 3 stalkers!  spy me spy me!!! where did you find me? ok! you win this round of Hide n Seek 
8302,1131292,1,1975832549,Sat May 30 16:00:04 PDT 2009,NO_QUERY,RickyDoig,"@jjstoner11 and yeah diversity were awesome , Hows Paris, hows your day going hope you &amp; Raychel are having a nice time "
8303,835183,1,1558141755,Sun Apr 19 07:24:36 PDT 2009,NO_QUERY,sandrai10,"@SarahPreston yea we should  lets just convince a bunch of people to get one! i get really confused though, like there's not much to do :/"
8304,486001,0,2181363893,Mon Jun 15 11:43:41 PDT 2009,NO_QUERY,ashface,@glasscase we can't hang on wednesday  but thursday y/n?
8305,506651,0,2188704861,Mon Jun 15 22:23:57 PDT 2009,NO_QUERY,DebWorldOfBooks,"@eellsworth Sad, me neither "
8306,276100,0,1990958166,Mon Jun 01 06:06:52 PDT 2009,NO_QUERY,Tarot1,@wendilynnmakeup LOL at that waffle pic.  The Corn flakes were amusing too.  Still awake and I have a headache 
8307,852813,1,1573047124,Mon Apr 20 23:30:48 PDT 2009,NO_QUERY,dcordrangel,@DonnieWahlberg i freakin miss you guys!!!!i want to go to every concert!!!!!!!!!!!!!!!!!! and i cant..... =( fresno luvs you! 
8308,1319847,1,2014520462,Wed Jun 03 01:48:34 PDT 2009,NO_QUERY,AudreyKnecht,We passed our final building inspection! We have a dorm again! Now all we have to do is move everything  Started on it tonight 
8309,309567,0,2000934206,Mon Jun 01 23:21:46 PDT 2009,NO_QUERY,latinaf234,Time for bed falling asleep long day tomorrow... Ima be so sore I can't already feel it.. 
8310,1242124,1,1994164150,Mon Jun 01 11:30:50 PDT 2009,NO_QUERY,LeanneMariie,in Lewie's spare room/mini studio. hes recording his new song  its good! this room is so cool its got loads of pictures on da walls
8311,1360457,1,2048679276,Fri Jun 05 15:35:42 PDT 2009,NO_QUERY,Abbie_xD,@Frenchman101  did you like my presents??  p.s did you get my text??? 
8312,277224,0,1991221920,Mon Jun 01 06:38:14 PDT 2009,NO_QUERY,andoscopy,the option to add a photo is now gone  what have i done???
8313,1163998,1,1979722761,Sun May 31 04:14:38 PDT 2009,NO_QUERY,mariakitano,@irenerencsi quite time on twitter? 
8314,99439,0,1793615561,Thu May 14 03:22:14 PDT 2009,NO_QUERY,sizzler_chetan,"I missed many DM's in past few days. Never got notified  Sucks! Sorry people, would check and reply to all.."
8315,786417,0,2324655464,Thu Jun 25 03:42:56 PDT 2009,NO_QUERY,latoyarenee,Twittas I am soooo depressed today 
8316,143617,0,1881768385,Fri May 22 05:30:48 PDT 2009,NO_QUERY,rubberducky32,@avenuegirl I'm scared it will happen again 
8317,477383,0,2178178365,Mon Jun 15 07:18:46 PDT 2009,NO_QUERY,JohnTolliver,"Great morning, last night was fun. Show today in Bristol, Steeles Creek Park at 11:45 to 7pm. $10. Wish my dad could follow me on twitter "
8318,252873,0,1983845707,Sun May 31 13:57:00 PDT 2009,NO_QUERY,hockeydork,My Talbot shirt and my Prince of Wales shirt are missing.  I'm about to freak out! I have no idea where I put them last. 
8319,205552,0,1972907325,Sat May 30 10:06:39 PDT 2009,NO_QUERY,rodsterace,"is late for his dentist appt. They said it was ok, but I'm sure they are gonna make me feel it.  #fb"
8320,259130,0,1985350424,Sun May 31 16:56:14 PDT 2009,NO_QUERY,twfguitarist,Back to the ramen noodle diet. 
8321,967464,1,1827779144,Sun May 17 11:25:46 PDT 2009,NO_QUERY,NikkiluvvsU,@CrownRoial  o0o thats good 
8322,1520667,1,2176230033,Mon Jun 15 03:17:21 PDT 2009,NO_QUERY,sandoi,"@thealexleong Haha yesh, don't worry, it's no big "
8323,1028540,1,1932637626,Tue May 26 21:53:09 PDT 2009,NO_QUERY,Fuckyouernest,"New QOTD: 'what do we want?!-EQUAL RIGHTS!, When do we want it?!-NOW! ' "
8324,1145899,1,1977850445,Sat May 30 21:51:09 PDT 2009,NO_QUERY,classicgirl821,@violentinnocent Just in time to get in a Happy Birthday 
8325,211733,0,1974562786,Sat May 30 13:23:16 PDT 2009,NO_QUERY,smigo21,waitin like a lost puppy for a reply from someone... 
8326,711207,0,2258157015,Sat Jun 20 15:28:34 PDT 2009,NO_QUERY,ohhaycassiek,@Hals7747 rofl. I HEARD ABOUT SAUCY. 
8327,501360,0,2187170262,Mon Jun 15 19:53:37 PDT 2009,NO_QUERY,FLYBOYREEM,@NGbaby I been wantin to delete my shit for a min but I jus can't do it... Facebook is wack now though 
8328,1143369,1,1977424969,Sat May 30 20:57:15 PDT 2009,NO_QUERY,tippyOquendo,hahaha! that's my first twitpic uploaded  except from my primary pic..
8329,316090,0,2002331874,Tue Jun 02 03:54:05 PDT 2009,NO_QUERY,ladyfifee,Work is shit 
8330,1462876,1,2064077200,Sun Jun 07 05:08:40 PDT 2009,NO_QUERY,nina1255,I want to learn the Salsa OR the tango. Or both. =( But who wants to learn with me? 
8331,807667,1,1469046276,Tue Apr 07 04:58:58 PDT 2009,NO_QUERY,thedockarts,"@DubTheatreFest Hey Shauna, tried direct reply but it wasn't working. all good here and u? the dock on twitter...times they are achanging "
8332,559918,0,2205078036,Wed Jun 17 03:54:04 PDT 2009,NO_QUERY,roxiijonas,@ramsin_taffles I'm not sure!  coz im going to Miley in december and jb the day before so its going to be expenisve  sorry!! 
8333,1259382,1,1998106908,Mon Jun 01 18:00:16 PDT 2009,NO_QUERY,Louvampyer,The shrew has yet to be tamed. Love and miss you sophie  grace. 
8334,207893,0,1973587302,Sat May 30 11:26:37 PDT 2009,NO_QUERY,SexyLiah,@ajisreal lmao! Did you boo? Aww man!! Where's the twiggin love? 
8335,1433129,1,2060385226,Sat Jun 06 18:48:25 PDT 2009,NO_QUERY,DebBennett555,@skinthiwatt skipppppppp hey dude  hows u? did you get my email?
8336,785319,0,2324392768,Thu Jun 25 03:02:49 PDT 2009,NO_QUERY,marsmellow2009,Setting up an network. 
8337,118086,0,1827762851,Sun May 17 11:23:42 PDT 2009,NO_QUERY,maxidepaiva,Wish I had something to do!!! 
8338,1163935,1,1979715747,Sun May 31 04:12:53 PDT 2009,NO_QUERY,PumpkinPiex,beaut night at emma's and couldn't love my friends anymore 
8339,33082,0,1564414135,Mon Apr 20 03:22:40 PDT 2009,NO_QUERY,muttonchops,@pecche yep........... 
8340,738034,0,2265374135,Sun Jun 21 06:26:27 PDT 2009,NO_QUERY,ElleEhh,@mileycyrus http://twitpic.com/7e01t - Do you have a percing in the nose? I thought you were one of those sweet girl ... 
8341,1017545,1,1881869581,Fri May 22 05:44:51 PDT 2009,NO_QUERY,feelme,@3CB So what did you find out? Who's male and who's female? Lest you send a tweet recommending a lingerie shop to the wrong person 
8342,839415,1,1559419278,Sun Apr 19 11:05:25 PDT 2009,NO_QUERY,lizzybeezy,HAPPY EASTER (orthodox easter that is) 
8343,78705,0,1751490666,Sat May 09 19:34:22 PDT 2009,NO_QUERY,mtoffler,Are you there tequilla? Meh please don't be.. Don't wanna be sick 
8344,1172517,1,1980641576,Sun May 31 07:17:41 PDT 2009,NO_QUERY,daughter_4oprah,"Sending out a tweet, Need more followers! Please Help!  Oprah! Oprah! Oprah! Oprah!"
8345,551642,0,2203216573,Tue Jun 16 23:15:49 PDT 2009,NO_QUERY,sketchfanatic,Arrghhh!! Scary bikini lady! Stop FOLLOWING me  Dang.
8346,682159,0,2249922002,Fri Jun 19 23:18:04 PDT 2009,NO_QUERY,shady_2011,"I have finally came to realize, that life for a teenager is harder than i thought...drama drama drama!!! "
8347,391049,0,2054819983,Sat Jun 06 08:08:52 PDT 2009,NO_QUERY,ssstacy,@Mikemo327  everyone is going to be there wowzersss 
8348,879502,1,1685462344,Sun May 03 00:30:01 PDT 2009,NO_QUERY,Kelliekk,@jaisey I KNOW I KNOW...IM AN aussie from the land down under ... We eat VEGEMITE!  LOL hmmm TiM TAMS...ohh yeh thats some good stuff..
8349,548356,0,2202343108,Tue Jun 16 21:38:09 PDT 2009,NO_QUERY,Hugasaurus,(@MissAmande) I need a hug today 
8350,154331,0,1933151843,Tue May 26 23:07:52 PDT 2009,NO_QUERY,slash10520,Fuck yo.. Just fuck.. 
8351,135602,0,1879927541,Thu May 21 23:33:29 PDT 2009,NO_QUERY,babbyb23,awww charms i'm gonna miss you 
8352,392247,0,2055103094,Sat Jun 06 08:42:12 PDT 2009,NO_QUERY,jamiemcflyx,"@VickyMinor Nope, went the signing in April though! Was gonna go the November Liverpool date but my dad wouldn't give me the money "
8353,1501107,1,2071323307,Sun Jun 07 19:12:29 PDT 2009,NO_QUERY,sierrabardot,@billyraycyrus you should bring your whole family to australia!  ok so that probably won't happen for a while but a girl can dream! â¥
8354,359297,0,2045718523,Fri Jun 05 11:08:06 PDT 2009,NO_QUERY,leebo,@gailbrand please tell me everything gonna be ok Gail. I'm fretting like an idiot after the last few days at Westminster 
8355,179846,0,1966403415,Fri May 29 17:42:12 PDT 2009,NO_QUERY,tina5b5,@CChiron - Well (as you can see) I've been blah blah blahing so much...yep. I forgot. I'm sorry   But...I'm here! 
8356,853904,1,1573274575,Tue Apr 21 00:26:23 PDT 2009,NO_QUERY,patcon0406,"@orangemoontom Hey, Thomas, I will be up with you over the next 2 days, working the night shift, lol "
8357,1539207,1,2180074465,Mon Jun 15 09:58:39 PDT 2009,NO_QUERY,ayogist,@HDDMLA wonder how many passersby decided to stop and get a dog just because of our large crowd gathered out front? 
8358,282591,0,1992667238,Mon Jun 01 09:07:39 PDT 2009,NO_QUERY,tylerfulham,"happy sweet 100 @adamcurry @therealdvorak , don't leave me hanging for a week again! "
8359,534590,0,2197594796,Tue Jun 16 14:48:39 PDT 2009,NO_QUERY,johndstrunk,Somehow I knew Coke Zero was too good to be true  http://bit.ly/19qzZI
8360,1386473,1,2052840903,Sat Jun 06 02:13:51 PDT 2009,NO_QUERY,Debsh79,"not long up, breakfast first then exercise dvd - only five weeks till i have to squish inti a bikini "
8361,147165,0,1882687051,Fri May 22 07:18:44 PDT 2009,NO_QUERY,lalalalinder,"@nancybaym Thanks, but it doesn't work for my iPhone "
8362,593505,0,2218254903,Wed Jun 17 22:09:15 PDT 2009,NO_QUERY,singinjean,Can't say I'm too impressed with iPhone os 3.0. And I'm not 4sho yet but I think it's made my phone slower. 
8363,899653,1,1693876451,Mon May 04 00:07:44 PDT 2009,NO_QUERY,JoLoPe,@crusaderz4life awww you are so sweet to send me such a tweet treat 
8364,1446657,1,2062536855,Sat Jun 06 23:31:18 PDT 2009,NO_QUERY,THEChesterDEAN,@JenBrockwell haha yeah I adoooore him  and yes he has a pih called Chester hehe got a thrill when I knew xD
8365,1029289,1,1932758758,Tue May 26 22:09:12 PDT 2009,NO_QUERY,Hermione_duh,@EmmieLaDuh hmm.. that kinda makes me wonder more.. but uhm yeah. I don't eat hot dogs often. so I think I'll be ok. lol thanks 
8366,1262813,1,1998914443,Mon Jun 01 19:19:59 PDT 2009,NO_QUERY,garyphayes,Yay just updated my Canon 5DII to Firmware 1.1 - fiddling with manual exp on HD movies + like dual battery display  http://twurl.nl/b2qcgn
8367,1576687,1,2189577307,Tue Jun 16 00:22:04 PDT 2009,NO_QUERY,musicmends,@TheRCullen Good. Haha. Put in a good word for me. 
8368,1005471,1,1880514147,Fri May 22 01:30:53 PDT 2009,NO_QUERY,Mitz__G,Don't worry about the small stuff things always seem to work out  - one heavy door closers and a brighter one opens!
8369,124838,0,1834194891,Mon May 18 01:59:58 PDT 2009,NO_QUERY,bonbon005,Just fixed my computer!!!!! At 2am...   
8370,1398676,1,2054127073,Sat Jun 06 06:37:32 PDT 2009,NO_QUERY,MeganAlqueza,"@metrostation OMG, i'm so excited to see you guys on June 12!  I'm most definitely going!"
8371,1353883,1,2046865528,Fri Jun 05 12:48:23 PDT 2009,NO_QUERY,blocp,"@curtis_n yeahh i think so, i haven't seen you lot in ages so it should be good "
8372,80488,0,1752342475,Sat May 09 21:39:54 PDT 2009,NO_QUERY,Elisheba_24,I just lost the game 
8373,811758,1,1470154472,Tue Apr 07 08:30:37 PDT 2009,NO_QUERY,zaneology,@soulseye -- and....my little awesome fabulous brother ~backgrounds? zaneology logo? hugs?  
8374,30604,0,1563808782,Mon Apr 20 00:21:51 PDT 2009,NO_QUERY,Genesisx420x,"Ready for bed, missing my baby "
8375,1452056,1,2063100776,Sun Jun 07 01:22:18 PDT 2009,NO_QUERY,lorque1912,finish with my naily 
8376,518918,0,2191662878,Tue Jun 16 05:43:57 PDT 2009,NO_QUERY,SHARKVILLE,Floyd Mayweather Jr. is injured? Too bad 
8377,396630,0,2056419151,Sat Jun 06 11:06:34 PDT 2009,NO_QUERY,Tashwilliamss,I really don't get this 
8378,541193,0,2200000525,Tue Jun 16 18:17:58 PDT 2009,NO_QUERY,MissCandis,@djSouthanbred Oh that's what's up babe-no I haven't been in years...&amp;now i'm fighting 2get my passport renewed due 2dual citizenship 
8379,544989,0,2201286869,Tue Jun 16 20:03:57 PDT 2009,NO_QUERY,aerobabe1987,@xShyannexStarx so is mine 
8380,150498,0,1932286304,Tue May 26 21:10:22 PDT 2009,NO_QUERY,RatedGRomance,Anyone else find John &amp; Kate + 8 sad tonight.  There are lessons in there...
8381,311554,0,2001326711,Tue Jun 02 00:31:30 PDT 2009,NO_QUERY,tinalynch,is hating having to work indoors in this gorgeous weather 
8382,1559780,1,2186153703,Mon Jun 15 18:25:58 PDT 2009,NO_QUERY,paosanchezdongo,He was my prince charming 
8383,635641,0,2233683326,Thu Jun 18 21:44:05 PDT 2009,NO_QUERY,kitkat_skinny,"juz want to curl up and die,,,haiz in big trouble for this one "
8384,415340,0,2061041236,Sat Jun 06 20:03:57 PDT 2009,NO_QUERY,nikita2339,Dion is makin me watch cheetah girls. 
8385,57150,0,1685591117,Sun May 03 01:05:45 PDT 2009,NO_QUERY,lukeii,@ephant  -hugs-
8386,1558908,1,2185943729,Mon Jun 15 18:07:48 PDT 2009,NO_QUERY,CSchmidt123,"Great Salsa group tonight. Still plugging away in the office, but I'm getting there.  Phew!"
8387,1160219,1,1979410887,Sun May 31 02:56:00 PDT 2009,NO_QUERY,jchaburquez,"@rachelannc yes, that's all good! I give you a ton of props for staying above it. "
8388,1545220,1,2182025447,Mon Jun 15 12:37:10 PDT 2009,NO_QUERY,fayyedunrunaway,@ryeseronie Just watched it.  hehe. Bridgette should be proud at her immortalization. At least until you wiped her away after the vide ...
8389,1215839,1,1989582432,Mon Jun 01 02:04:03 PDT 2009,NO_QUERY,MavrickHuntrAsh,... but I love this beautiful girl here more than anything in the world.   http://twitpic.com/6e5pu
8390,868147,1,1677892217,Sat May 02 04:32:08 PDT 2009,NO_QUERY,cartoonmoney,"@CyberWasteland Eh. Like I said, I want Doctor Who : The Video Game, not Doctor Who : Buckets of Blood. "
8391,1399162,1,2054204501,Sat Jun 06 06:49:07 PDT 2009,NO_QUERY,MGMarts,"@theapple Lucky you,have no neighbours  I saw one yourte display in Budapest last year.Some people making them here in Hungary."
8392,312096,0,2001445332,Tue Jun 02 00:54:38 PDT 2009,NO_QUERY,caseymorell,@kristen_arnett I hope you don't think I am mean 
8393,91937,0,1759771797,Sun May 10 19:56:32 PDT 2009,NO_QUERY,tracyfisher67,Ok I admit it I am watching the apprentice. But first I watched the finale if the amazing race. I wish I could do the amazing race 
8394,53189,0,1680090719,Sat May 02 10:52:53 PDT 2009,NO_QUERY,kelsmichalak,scared of swine  lolz.
8395,294200,0,1996530134,Mon Jun 01 15:14:24 PDT 2009,NO_QUERY,Kelad9,@realitytv_fan sorry 2 hear u don't feel well!  Hope u feel better soon.
8396,874217,1,1679947959,Sat May 02 10:33:02 PDT 2009,NO_QUERY,ekr8401,"@ZillaFitness yeah &amp; it's coming soon, tomorrow!! LOL *slightly scared* "
8397,716809,0,2259807343,Sat Jun 20 18:11:40 PDT 2009,NO_QUERY,xalicexallanx,very depressed from school 
8398,782458,0,2323667036,Thu Jun 25 01:11:09 PDT 2009,NO_QUERY,RotiErN,doesnt wants to go to school tomorrow 
8399,123150,0,1833855365,Mon May 18 00:41:58 PDT 2009,NO_QUERY,RosieTeee,"AWAKE WHEN I SHOULD BE IN BED! I thought that Maths exam was this morning, turns out to be in the afternoon "
8400,228152,0,1978204894,Sat May 30 22:42:30 PDT 2009,NO_QUERY,heartylou,"I need to sleep early tonight. Summer's really fast, I went to the beach 1 time the whole summer! Not like our ordinary summer. "
8401,1066509,1,1965316917,Fri May 29 15:42:22 PDT 2009,NO_QUERY,mely95,talking with my friend laura! por msn  jejeje ........
8402,460143,0,2072348383,Sun Jun 07 20:51:16 PDT 2009,NO_QUERY,ans99,"@jacarandas around here we just end up investing in rain suits, since it doesn't let up all winter "
8403,905905,1,1695222701,Mon May 04 05:33:59 PDT 2009,NO_QUERY,Dramaticflutist,"is now at school! About to take the ECAs, &quot;LAME!&quot; (Steal from Brennan) Good Job LC and you too Brennan! "
8404,852943,1,1573070377,Mon Apr 20 23:36:09 PDT 2009,NO_QUERY,edgarmartinez,probando tweetie... excelente 
8405,139410,0,1880799944,Fri May 22 02:32:59 PDT 2009,NO_QUERY,oliffia,@kirwenn where did you gooo this morning! I wanted to watch the end of the mooovieee 
8406,507806,0,2188996739,Mon Jun 15 23:00:51 PDT 2009,NO_QUERY,MissFuFu,RIP Malachi W....this is so unreal   http://bit.ly/19QDpU /local&amp;id=6865204
8407,1538634,1,2179925613,Mon Jun 15 09:46:21 PDT 2009,NO_QUERY,harlequinxgirl,Omg they just said they're filming it  imma be famous!
8408,990348,1,1834985161,Mon May 18 04:48:42 PDT 2009,NO_QUERY,PierreFrechette,@Thedailypause Yes.  I was going through your tweets and it made me laugh as I had just watched the final episode.
8409,1249494,1,1996088513,Mon Jun 01 14:31:02 PDT 2009,NO_QUERY,rachelr1977,"@jakesonaplane i vote no on the cutting .... sorry dude, i dig the hair "
